tmsp,country,amount,success,PSP,3D_secured,card,num_tries,order_id
2019-02-01 19:32:23,Germany,256.0,False,UK_Card,False,Master,2,20343
2019-02-01 19:32:38,Germany,256.0,False,Simplecard,False,Master,3,20343
2019-02-01 19:33:09,Germany,256.0,False,Simplecard,False,Master,1,20344
2019-02-01 19:34:21,Germany,142.0,False,UK_Card,False,Master,1,20345
2019-02-01 19:34:45,Germany,142.0,False,UK_Card,False,Master,2,20345
2019-02-01 19:36:10,Austria,242.0,False,UK_Card,True,Visa,1,20346
2019-02-01 19:37:01,Austria,242.0,False,UK_Card,True,Visa,1,20347
2019-02-01 19:37:32,Austria,242.0,False,UK_Card,True,Visa,2,20347
2019-02-01 19:38:09,Austria,242.0,False,UK_Card,True,Visa,1,20348
2019-02-01 19:38:11,Austria,242.0,False,UK_Card,True,Visa,2,20348
2019-02-01 19:38:40,Austria,242.0,False,Moneycard,True,Visa,3,20348
2019-02-01 19:40:28,Germany,279.0,False,UK_Card,False,Master,1,20349
2019-02-01 19:41:01,Germany,279.0,True,UK_Card,False,Master,1,20350
2019-02-01 19:43:34,Switzerland,203.0,False,UK_Card,False,Master,1,20351
2019-02-01 19:43:54,Switzerland,203.0,True,UK_Card,False,Master,2,20351
2019-02-01 19:47:29,Germany,154.0,False,UK_Card,False,Master,1,20352
2019-02-01 19:47:49,Germany,154.0,False,UK_Card,False,Master,2,20352
2019-02-01 19:48:18,Germany,154.0,False,Simplecard,False,Master,1,20353
2019-02-01 19:49:38,Austria,322.0,False,Moneycard,False,Master,1,20354
2019-02-01 19:51:15,Germany,12.0,False,UK_Card,False,Master,1,20355
2019-02-01 19:54:04,Germany,300.0,False,UK_Card,False,Master,1,20356
2019-02-01 19:54:30,Germany,300.0,True,UK_Card,False,Master,2,20356
2019-02-01 19:55:31,Germany,172.0,True,Simplecard,True,Diners,1,20357
2019-02-01 19:57:40,Austria,246.0,False,UK_Card,False,Visa,1,20358
2019-02-01 19:57:45,Austria,246.0,False,Moneycard,False,Visa,2,20358
2019-02-01 19:58:29,Austria,246.0,True,Simplecard,False,Visa,1,20359
2019-02-01 20:00:07,Germany,466.0,False,UK_Card,False,Master,1,20360
2019-02-01 20:00:13,Germany,466.0,False,Moneycard,False,Master,2,20360
2019-02-01 20:00:48,Germany,466.0,True,UK_Card,False,Master,3,20360
2019-02-01 20:02:39,Germany,37.0,False,Simplecard,False,Visa,1,20361
2019-02-01 20:03:45,Austria,319.0,False,UK_Card,True,Diners,1,20362
2019-02-01 20:04:41,Austria,319.0,False,UK_Card,True,Diners,1,20363
2019-02-01 20:04:44,Austria,319.0,False,UK_Card,True,Diners,2,20363
2019-02-01 20:05:05,Austria,319.0,False,UK_Card,True,Diners,1,20364
2019-02-01 20:06:02,Austria,319.0,True,Moneycard,True,Diners,1,20365
2019-02-01 20:07:11,Germany,59.0,False,UK_Card,False,Master,1,20366
2019-02-01 20:07:22,Germany,59.0,False,Simplecard,False,Master,2,20366
2019-02-01 20:12:47,Germany,63.0,False,Simplecard,True,Master,1,20367
2019-02-01 20:13:11,Germany,63.0,True,UK_Card,True,Master,1,20368
2019-02-01 20:14:51,Germany,282.0,False,Simplecard,False,Master,1,20369
2019-02-01 20:14:54,Germany,282.0,False,UK_Card,False,Master,2,20369
2019-02-01 20:17:35,Germany,106.0,False,UK_Card,False,Diners,1,20370
2019-02-01 20:18:39,Germany,100.0,False,Simplecard,False,Master,1,20371
2019-02-01 20:20:22,Germany,321.0,False,Moneycard,False,Master,1,20372
2019-02-01 20:21:54,Switzerland,178.0,False,UK_Card,False,Master,1,20373
2019-02-01 20:24:18,Germany,283.0,False,Simplecard,False,Master,1,20374
2019-02-01 20:24:36,Germany,283.0,False,Moneycard,False,Master,2,20374
2019-02-01 20:24:46,Germany,283.0,False,Simplecard,False,Master,3,20374
2019-02-01 20:35:22,Switzerland,194.0,False,Simplecard,False,Master,1,20375
2019-02-01 20:35:59,Switzerland,194.0,False,Simplecard,False,Master,2,20375
2019-02-01 20:36:27,Switzerland,194.0,False,UK_Card,False,Master,1,20376
2019-02-01 20:37:18,Switzerland,194.0,False,Moneycard,False,Master,1,20377
2019-02-01 20:37:20,Switzerland,194.0,True,UK_Card,False,Master,2,20377
2019-02-01 20:38:43,Switzerland,297.0,False,UK_Card,False,Diners,1,20378
2019-02-01 20:38:57,Switzerland,297.0,False,Moneycard,False,Diners,2,20378
2019-02-01 20:41:13,Germany,414.0,False,UK_Card,False,Master,1,20379
2019-02-01 20:43:50,Germany,245.0,False,UK_Card,True,Diners,1,20380
2019-02-01 20:44:48,Germany,245.0,False,Simplecard,True,Diners,1,20381
2019-02-01 20:46:05,Germany,170.0,True,UK_Card,True,Diners,1,20382
2019-02-01 20:49:12,Germany,219.0,False,UK_Card,False,Visa,1,20383
2019-02-01 20:49:45,Germany,219.0,False,Moneycard,False,Visa,2,20383
2019-02-01 20:52:40,Austria,41.0,False,Goldcard,False,Visa,1,20384
2019-02-01 20:54:27,Austria,334.0,True,UK_Card,False,Master,1,20385
2019-02-01 20:55:36,Germany,43.0,False,Simplecard,True,Master,1,20386
2019-02-01 20:56:02,Germany,43.0,False,Moneycard,True,Master,1,20387
2019-02-01 20:56:19,Germany,43.0,False,Simplecard,True,Master,2,20387
2019-02-01 20:57:42,Germany,161.0,False,Moneycard,False,Visa,1,20388
2019-02-01 21:01:35,Austria,245.0,True,Simplecard,True,Diners,1,20389
2019-02-01 21:02:42,Austria,25.0,False,Simplecard,False,Visa,1,20390
2019-02-01 21:02:42,Austria,25.0,False,Simplecard,False,Visa,2,20390
2019-02-01 21:03:23,Austria,25.0,False,UK_Card,False,Visa,1,20391
2019-02-01 21:06:36,Switzerland,367.0,False,UK_Card,False,Master,1,20392
2019-02-01 21:06:49,Switzerland,367.0,False,UK_Card,False,Master,2,20392
2019-02-01 21:07:10,Switzerland,367.0,True,UK_Card,False,Master,1,20393
2019-02-01 21:08:16,Austria,225.0,True,Moneycard,False,Diners,1,20394
2019-02-01 21:09:45,Germany,412.0,False,UK_Card,False,Visa,1,20395
2019-02-01 21:10:35,Germany,412.0,False,Goldcard,False,Visa,1,20396
2019-02-01 21:11:20,Germany,412.0,False,UK_Card,False,Visa,1,20397
2019-02-01 21:12:10,Germany,412.0,False,UK_Card,False,Visa,1,20398
2019-02-01 21:12:43,Germany,412.0,False,Simplecard,False,Visa,2,20398
2019-02-01 21:12:46,Germany,412.0,False,UK_Card,False,Visa,3,20398
2019-02-01 21:13:31,Germany,412.0,False,UK_Card,False,Visa,1,20399
2019-02-01 21:14:09,Germany,412.0,True,UK_Card,False,Visa,1,20400
2019-02-01 21:19:30,Germany,68.0,False,Moneycard,True,Visa,1,20401
2019-02-01 21:20:16,Germany,68.0,False,UK_Card,True,Visa,1,20402
2019-02-01 21:20:18,Germany,68.0,True,Moneycard,True,Visa,2,20402
2019-02-01 21:22:24,Germany,200.0,False,Simplecard,False,Diners,1,20403
2019-02-01 21:24:00,Germany,99.0,False,Simplecard,False,Master,1,20404
2019-02-01 21:24:44,Germany,99.0,True,UK_Card,False,Master,2,20404
2019-02-01 21:31:52,Germany,233.0,True,Goldcard,True,Diners,1,20405
2019-02-01 21:32:59,Austria,292.0,True,Goldcard,True,Master,1,20406
2019-02-01 21:36:50,Germany,137.0,False,UK_Card,False,Diners,1,20407
2019-02-01 21:36:51,Germany,137.0,False,Simplecard,False,Diners,2,20407
2019-02-01 21:37:34,Germany,137.0,False,UK_Card,False,Diners,1,20408
2019-02-01 21:37:53,Germany,137.0,False,Moneycard,False,Diners,2,20408
2019-02-01 21:37:57,Germany,137.0,False,UK_Card,False,Diners,3,20408
2019-02-01 21:38:14,Germany,137.0,False,Goldcard,False,Diners,1,20409
2019-02-01 21:38:41,Germany,137.0,False,UK_Card,False,Diners,2,20409
2019-02-01 21:38:46,Germany,137.0,False,Moneycard,False,Diners,3,20409
2019-02-01 21:39:52,Germany,139.0,False,UK_Card,False,Master,1,20410
2019-02-01 21:40:06,Germany,139.0,True,UK_Card,False,Master,1,20411
2019-02-01 21:41:34,Austria,245.0,False,Moneycard,False,Master,1,20412
2019-02-01 21:41:45,Austria,245.0,False,UK_Card,False,Master,2,20412
2019-02-01 21:42:45,Austria,245.0,True,Simplecard,False,Master,1,20413
2019-02-01 21:44:32,Austria,233.0,False,Simplecard,True,Visa,1,20414
2019-02-01 21:44:32,Austria,233.0,False,UK_Card,True,Visa,2,20414
2019-02-01 21:45:06,Austria,233.0,True,Moneycard,True,Visa,1,20415
2019-02-01 21:47:15,Germany,48.0,False,Simplecard,False,Visa,1,20416
2019-02-01 21:47:36,Germany,48.0,False,UK_Card,False,Visa,2,20416
2019-02-01 21:48:08,Germany,48.0,False,UK_Card,False,Visa,1,20417
2019-02-01 21:48:28,Germany,48.0,True,UK_Card,False,Visa,2,20417
2019-02-01 21:49:58,Germany,30.0,True,Goldcard,False,Master,1,20418
2019-02-01 21:54:15,Germany,212.0,True,UK_Card,True,Master,1,20419
2019-02-01 21:58:16,Germany,157.0,False,Simplecard,False,Master,1,20420
2019-02-01 21:58:54,Germany,157.0,False,UK_Card,False,Master,2,20420
2019-02-01 21:59:22,Germany,157.0,False,Simplecard,False,Master,1,20421
2019-02-01 21:59:39,Germany,157.0,True,UK_Card,False,Master,2,20421
2019-02-01 22:02:10,Germany,259.0,False,Simplecard,False,Master,1,20422
2019-02-01 22:03:11,Switzerland,111.0,True,Goldcard,False,Master,1,20423
2019-02-01 22:04:14,Switzerland,113.0,False,Simplecard,True,Master,1,20424
2019-02-01 22:06:39,Germany,66.0,True,UK_Card,False,Master,1,20425
2019-02-01 22:07:58,Germany,367.0,False,Goldcard,True,Diners,1,20426
2019-02-01 22:08:30,Germany,367.0,False,Simplecard,True,Diners,1,20427
2019-02-01 22:08:36,Germany,367.0,False,Simplecard,True,Diners,2,20427
2019-02-01 22:10:25,Switzerland,205.0,False,Simplecard,False,Diners,1,20428
2019-02-01 22:11:53,Switzerland,30.0,False,UK_Card,True,Diners,1,20429
2019-02-01 22:17:12,Germany,282.0,False,UK_Card,False,Visa,1,20430
2019-02-01 22:17:14,Germany,282.0,True,UK_Card,False,Visa,2,20430
2019-02-01 22:18:24,Germany,108.0,False,UK_Card,False,Diners,1,20431
2019-02-01 22:18:30,Germany,108.0,False,UK_Card,False,Diners,2,20431
2019-02-01 22:18:32,Germany,108.0,True,UK_Card,False,Diners,3,20431
2019-02-01 22:20:32,Germany,222.0,False,Moneycard,False,Visa,1,20432
2019-02-01 22:21:16,Germany,222.0,True,UK_Card,False,Visa,1,20433
2019-02-01 22:22:49,Switzerland,207.0,False,UK_Card,False,Master,1,20434
2019-02-01 22:24:28,Austria,173.0,True,UK_Card,False,Visa,1,20435
2019-02-01 22:27:21,Austria,172.0,False,Moneycard,False,Master,1,20436
2019-02-01 22:28:34,Germany,183.0,False,Simplecard,False,Master,1,20437
2019-02-01 22:28:46,Germany,183.0,False,Simplecard,False,Master,2,20437
2019-02-01 22:29:19,Germany,183.0,False,UK_Card,False,Master,1,20438
2019-02-01 22:29:27,Germany,183.0,False,UK_Card,False,Master,2,20438
2019-02-01 22:30:21,Germany,183.0,False,Simplecard,False,Master,1,20439
2019-02-01 22:30:43,Germany,183.0,False,Simplecard,False,Master,2,20439
2019-02-01 22:31:27,Germany,183.0,False,UK_Card,False,Master,1,20440
2019-02-01 22:32:00,Germany,183.0,True,Simplecard,False,Master,1,20441
2019-02-01 22:34:10,Germany,377.0,False,UK_Card,False,Visa,1,20442
2019-02-01 22:34:56,Germany,377.0,False,UK_Card,False,Visa,2,20442
2019-02-01 22:35:36,Germany,377.0,False,UK_Card,False,Visa,1,20443
2019-02-01 22:35:42,Germany,377.0,False,UK_Card,False,Visa,2,20443
2019-02-01 22:36:31,Germany,377.0,False,Simplecard,False,Visa,1,20444
2019-02-01 22:36:33,Germany,377.0,False,UK_Card,False,Visa,2,20444
2019-02-01 22:36:35,Germany,377.0,True,UK_Card,False,Visa,3,20444
2019-02-01 22:39:11,Austria,78.0,False,UK_Card,True,Master,1,20445
2019-02-01 22:39:27,Austria,78.0,False,UK_Card,True,Master,2,20445
2019-02-01 22:40:21,Austria,78.0,False,UK_Card,True,Master,1,20446
2019-02-01 22:40:31,Austria,78.0,False,UK_Card,True,Master,2,20446
2019-02-01 22:44:32,Germany,207.0,True,UK_Card,True,Diners,1,20447
2019-02-01 22:47:04,Austria,180.0,False,UK_Card,False,Visa,1,20448
2019-02-01 22:47:05,Austria,180.0,False,Simplecard,False,Visa,2,20448
2019-02-01 22:47:50,Austria,180.0,False,UK_Card,False,Visa,3,20448
2019-02-01 22:47:57,Austria,180.0,False,Moneycard,False,Visa,4,20448
2019-02-01 22:50:21,Austria,377.0,False,UK_Card,True,Visa,1,20449
2019-02-01 22:51:17,Austria,377.0,False,UK_Card,True,Visa,1,20450
2019-02-01 22:54:44,Austria,216.0,False,Simplecard,False,Master,1,20451
2019-02-01 22:56:33,Austria,302.0,True,UK_Card,False,Visa,1,20452
2019-02-01 22:57:52,Germany,249.0,True,Goldcard,False,Master,1,20453
2019-02-01 22:59:58,Germany,95.0,False,Moneycard,False,Diners,1,20454
2019-02-01 23:04:16,Austria,325.0,False,Simplecard,False,Visa,1,20455
2019-02-01 23:05:02,Austria,325.0,False,UK_Card,False,Visa,1,20456
2019-02-01 23:05:13,Austria,325.0,False,Simplecard,False,Visa,2,20456
2019-02-01 23:06:01,Austria,325.0,False,Moneycard,False,Visa,1,20457
2019-02-01 23:06:18,Austria,325.0,True,UK_Card,False,Visa,2,20457
2019-02-01 23:07:38,Germany,311.0,False,Moneycard,False,Master,1,20458
2019-02-01 23:08:59,Germany,215.0,False,UK_Card,False,Visa,1,20459
2019-02-01 23:09:18,Germany,215.0,False,UK_Card,False,Visa,1,20460
2019-02-01 23:09:59,Germany,215.0,True,UK_Card,False,Visa,2,20460
2019-02-01 23:13:23,Germany,293.0,True,UK_Card,False,Master,1,20461
2019-02-01 23:15:46,Switzerland,101.0,False,UK_Card,False,Master,1,20462
2019-02-01 23:15:46,Switzerland,101.0,False,UK_Card,False,Master,1,20462
2019-02-01 23:16:30,Switzerland,101.0,False,UK_Card,False,Master,1,20463
2019-02-01 23:19:28,Austria,88.0,False,Moneycard,False,Master,1,20464
2019-02-01 23:19:38,Austria,88.0,False,Simplecard,False,Master,2,20464
2019-02-01 23:20:27,Austria,88.0,False,UK_Card,False,Master,1,20465
2019-02-01 23:22:01,Austria,186.0,False,UK_Card,True,Diners,1,20466
2019-02-01 23:23:06,Switzerland,234.0,False,Simplecard,False,Master,1,20467
2019-02-01 23:23:08,Switzerland,234.0,False,Moneycard,False,Master,2,20467
2019-02-01 23:24:53,Austria,268.0,False,UK_Card,False,Visa,1,20468
2019-02-01 23:25:13,Austria,268.0,False,Simplecard,False,Visa,1,20469
2019-02-01 23:26:21,Germany,71.0,False,UK_Card,False,Diners,1,20470
2019-02-01 23:26:29,Germany,71.0,False,UK_Card,False,Diners,2,20470
2019-02-01 23:26:40,Germany,71.0,False,UK_Card,False,Diners,3,20470
2019-02-01 23:29:45,Austria,263.0,True,Simplecard,False,Visa,1,20471
2019-02-01 23:30:46,Germany,183.0,False,UK_Card,True,Master,1,20472
2019-02-01 23:30:55,Germany,183.0,False,UK_Card,True,Master,2,20472
2019-02-01 23:30:55,Germany,183.0,False,Simplecard,True,Master,3,20472
2019-02-01 23:33:17,Germany,280.0,False,Simplecard,False,Master,1,20473
2019-02-01 23:39:17,Switzerland,244.0,False,Simplecard,False,Master,1,20474
2019-02-01 23:39:50,Switzerland,244.0,False,Goldcard,False,Master,2,20474
2019-02-01 23:40:52,Germany,260.0,False,UK_Card,True,Master,1,20475
2019-02-01 23:41:00,Germany,260.0,False,UK_Card,True,Master,1,20476
2019-02-01 23:41:31,Germany,260.0,False,UK_Card,True,Master,2,20476
2019-02-01 23:41:38,Germany,260.0,False,Simplecard,True,Master,3,20476
2019-02-01 23:43:33,Germany,265.0,False,UK_Card,False,Master,1,20477
2019-02-01 23:43:58,Germany,265.0,False,UK_Card,False,Master,2,20477
2019-02-01 23:44:05,Germany,265.0,False,UK_Card,False,Master,1,20478
2019-02-01 23:44:14,Germany,265.0,False,Simplecard,False,Master,2,20478
2019-02-01 23:44:43,Germany,265.0,False,UK_Card,False,Master,3,20478
2019-02-01 23:45:10,Germany,265.0,False,Moneycard,False,Master,1,20479
2019-02-01 23:45:44,Germany,265.0,False,Moneycard,False,Master,2,20479
2019-02-01 23:46:29,Germany,265.0,True,UK_Card,False,Master,1,20480
2019-02-01 23:48:01,Switzerland,154.0,False,Moneycard,False,Master,1,20481
2019-02-01 23:48:45,Switzerland,154.0,False,Moneycard,False,Master,2,20481
2019-02-01 23:50:34,Austria,48.0,True,Moneycard,True,Master,1,20482
2019-02-01 23:51:40,Austria,79.0,True,Moneycard,True,Diners,1,20483
2019-02-01 23:55:47,Switzerland,158.0,False,UK_Card,False,Master,1,20484
2019-02-01 23:56:34,Switzerland,158.0,False,UK_Card,False,Master,1,20485
2019-02-01 23:57:21,Switzerland,158.0,False,Simplecard,False,Master,1,20486
2019-02-01 23:57:46,Switzerland,158.0,False,UK_Card,False,Master,2,20486
2019-02-02 00:00:38,Germany,16.0,False,UK_Card,False,Master,1,20487
2019-02-02 00:00:44,Germany,16.0,False,UK_Card,False,Master,2,20487
2019-02-02 00:01:47,Germany,155.0,False,UK_Card,False,Master,1,20488
2019-02-02 00:04:06,Germany,343.0,False,UK_Card,False,Master,1,20489
2019-02-02 00:04:20,Germany,343.0,False,Moneycard,False,Master,2,20489
2019-02-02 00:05:11,Germany,343.0,False,Simplecard,False,Master,1,20490
2019-02-02 00:05:43,Germany,343.0,False,UK_Card,False,Master,2,20490
2019-02-02 00:07:03,Germany,186.0,False,UK_Card,True,Master,1,20491
2019-02-02 00:07:49,Germany,186.0,True,UK_Card,True,Master,2,20491
2019-02-02 00:09:14,Germany,313.0,True,UK_Card,True,Visa,1,20492
2019-02-02 00:14:08,Austria,309.0,False,UK_Card,True,Master,1,20493
2019-02-02 00:14:09,Austria,309.0,False,Simplecard,True,Master,2,20493
2019-02-02 00:15:52,Austria,314.0,False,UK_Card,False,Master,1,20494
2019-02-02 00:16:30,Austria,314.0,False,Moneycard,False,Master,1,20495
2019-02-02 00:16:34,Austria,314.0,True,UK_Card,False,Master,2,20495
2019-02-02 00:17:37,Austria,372.0,False,Simplecard,False,Visa,1,20496
2019-02-02 00:21:35,Switzerland,214.0,False,Simplecard,False,Visa,1,20497
2019-02-02 00:23:22,Germany,89.0,False,Simplecard,False,Visa,1,20498
2019-02-02 00:25:12,Germany,410.0,False,UK_Card,False,Master,1,20499
2019-02-02 00:25:14,Germany,410.0,False,Simplecard,False,Master,2,20499
2019-02-02 00:27:10,Germany,92.0,False,UK_Card,False,Master,1,20500
2019-02-02 00:27:21,Germany,92.0,False,UK_Card,False,Master,2,20500
2019-02-02 00:27:39,Germany,92.0,False,UK_Card,False,Master,3,20500
2019-02-02 00:29:27,Germany,103.0,False,Simplecard,False,Master,1,20501
2019-02-02 00:33:53,Germany,161.0,True,UK_Card,True,Visa,1,20502
2019-02-02 00:35:38,Germany,159.0,False,Moneycard,False,Master,1,20503
2019-02-02 00:38:17,Germany,251.0,False,UK_Card,False,Master,1,20504
2019-02-02 00:38:18,Germany,251.0,True,Moneycard,False,Master,2,20504
2019-02-02 00:39:22,Switzerland,190.0,False,UK_Card,False,Master,1,20505
2019-02-02 00:39:39,Switzerland,190.0,True,Simplecard,False,Master,2,20505
2019-02-02 00:40:40,Germany,205.0,False,UK_Card,True,Master,1,20506
2019-02-02 00:41:18,Germany,205.0,False,Moneycard,True,Master,1,20507
2019-02-02 00:42:13,Germany,205.0,False,Simplecard,True,Master,1,20508
2019-02-02 00:43:29,Germany,269.0,False,UK_Card,False,Master,1,20509
2019-02-02 00:43:43,Germany,269.0,False,Simplecard,False,Master,2,20509
2019-02-02 00:44:21,Germany,269.0,False,Moneycard,False,Master,1,20510
2019-02-02 00:45:36,Austria,137.0,False,Moneycard,False,Diners,1,20511
2019-02-02 00:46:00,Austria,137.0,False,Goldcard,False,Diners,1,20512
2019-02-02 00:47:22,Germany,100.0,False,UK_Card,False,Diners,1,20513
2019-02-02 00:50:25,Germany,174.0,False,Goldcard,False,Diners,1,20514
2019-02-02 00:51:00,Germany,174.0,False,Goldcard,False,Diners,1,20515
2019-02-02 00:53:21,Austria,15.0,True,Moneycard,False,Master,1,20516
2019-02-02 00:56:31,Austria,177.0,False,Moneycard,False,Master,1,20517
2019-02-02 00:58:13,Germany,32.0,False,Goldcard,False,Visa,1,20518
2019-02-02 00:58:58,Germany,32.0,False,Moneycard,False,Visa,2,20518
2019-02-02 00:59:14,Germany,32.0,False,Moneycard,False,Visa,1,20519
2019-02-02 00:59:53,Germany,32.0,False,UK_Card,False,Visa,2,20519
2019-02-02 01:00:07,Germany,32.0,False,Moneycard,False,Visa,1,20520
2019-02-02 01:00:08,Germany,32.0,False,UK_Card,False,Visa,2,20520
2019-02-02 01:00:35,Germany,32.0,False,Moneycard,False,Visa,3,20520
2019-02-02 01:00:55,Germany,32.0,False,Simplecard,False,Visa,4,20520
2019-02-02 01:02:42,Switzerland,378.0,False,Moneycard,False,Master,1,20521
2019-02-02 01:03:01,Switzerland,378.0,False,Simplecard,False,Master,1,20522
2019-02-02 01:07:02,Germany,120.0,False,Moneycard,False,Visa,1,20523
2019-02-02 01:10:07,Switzerland,278.0,False,UK_Card,False,Visa,1,20524
2019-02-02 01:10:28,Switzerland,278.0,False,Moneycard,False,Visa,2,20524
2019-02-02 01:11:07,Switzerland,278.0,True,UK_Card,False,Visa,1,20525
2019-02-02 01:13:50,Germany,266.0,False,UK_Card,False,Master,1,20526
2019-02-02 01:14:26,Germany,266.0,True,UK_Card,False,Master,1,20527
2019-02-02 01:21:05,Germany,116.0,True,UK_Card,False,Master,1,20528
2019-02-02 01:24:51,Germany,286.0,False,UK_Card,False,Diners,1,20529
2019-02-02 01:25:02,Germany,286.0,False,UK_Card,False,Diners,1,20530
2019-02-02 01:25:30,Germany,286.0,False,UK_Card,False,Diners,2,20530
2019-02-02 01:25:46,Germany,286.0,False,UK_Card,False,Diners,3,20530
2019-02-02 01:27:46,Germany,240.0,True,UK_Card,True,Visa,1,20531
2019-02-02 01:29:10,Germany,245.0,True,Goldcard,False,Master,1,20532
2019-02-02 01:31:03,Germany,201.0,False,UK_Card,True,Visa,1,20533
2019-02-02 01:31:44,Germany,201.0,True,UK_Card,True,Visa,2,20533
2019-02-02 01:37:39,Germany,315.0,False,Goldcard,False,Diners,1,20534
2019-02-02 01:38:11,Germany,315.0,False,UK_Card,False,Diners,1,20535
2019-02-02 01:38:22,Germany,315.0,False,UK_Card,False,Diners,2,20535
2019-02-02 01:38:26,Germany,315.0,True,Simplecard,False,Diners,3,20535
2019-02-02 01:40:13,Austria,185.0,False,UK_Card,False,Master,1,20536
2019-02-02 01:40:14,Austria,185.0,False,UK_Card,False,Master,2,20536
2019-02-02 01:40:34,Austria,185.0,False,UK_Card,False,Master,3,20536
2019-02-02 01:41:15,Austria,185.0,False,Goldcard,False,Master,1,20537
2019-02-02 01:41:45,Austria,185.0,True,UK_Card,False,Master,2,20537
2019-02-02 01:45:46,Switzerland,446.0,False,Simplecard,False,Diners,1,20538
2019-02-02 01:47:53,Germany,153.0,False,Moneycard,False,Master,1,20539
2019-02-02 01:51:04,Germany,183.0,False,UK_Card,False,Master,1,20540
2019-02-02 01:51:56,Germany,183.0,False,UK_Card,False,Master,2,20540
2019-02-02 01:52:00,Germany,183.0,False,UK_Card,False,Master,1,20541
2019-02-02 01:52:43,Germany,183.0,False,Simplecard,False,Master,2,20541
2019-02-02 01:55:07,Switzerland,323.0,False,Simplecard,False,Master,1,20542
2019-02-02 01:55:09,Switzerland,323.0,False,UK_Card,False,Master,2,20542
2019-02-02 01:55:13,Switzerland,323.0,False,UK_Card,False,Master,3,20542
2019-02-02 01:56:04,Switzerland,323.0,False,UK_Card,False,Master,1,20543
2019-02-02 01:56:38,Switzerland,323.0,False,Moneycard,False,Master,2,20543
2019-02-02 01:56:39,Switzerland,323.0,True,UK_Card,False,Master,3,20543
2019-02-02 01:58:36,Austria,130.0,False,Simplecard,True,Master,1,20544
2019-02-02 01:59:09,Austria,130.0,False,UK_Card,True,Master,1,20545
2019-02-02 01:59:49,Austria,130.0,False,UK_Card,True,Master,2,20545
2019-02-02 02:00:24,Austria,130.0,False,Simplecard,True,Master,1,20546
2019-02-02 02:01:40,Germany,78.0,True,Simplecard,False,Master,1,20547
2019-02-02 02:03:39,Austria,372.0,False,Simplecard,False,Master,1,20548
2019-02-02 02:03:40,Austria,372.0,False,UK_Card,False,Master,2,20548
2019-02-02 02:03:56,Austria,372.0,True,UK_Card,False,Master,3,20548
2019-02-02 02:08:30,Germany,206.0,False,UK_Card,True,Master,1,20549
2019-02-02 02:10:20,Germany,150.0,False,Simplecard,True,Master,1,20550
2019-02-02 02:12:23,Germany,270.0,True,UK_Card,False,Visa,1,20551
2019-02-02 02:16:23,Switzerland,314.0,False,Simplecard,False,Visa,1,20552
2019-02-02 02:16:31,Switzerland,314.0,True,UK_Card,False,Visa,2,20552
2019-02-02 02:18:53,Germany,252.0,False,Simplecard,True,Diners,1,20553
2019-02-02 02:19:21,Germany,252.0,False,Moneycard,True,Diners,1,20554
2019-02-02 02:19:34,Germany,252.0,False,Simplecard,True,Diners,2,20554
2019-02-02 02:20:10,Germany,252.0,False,Simplecard,True,Diners,1,20555
2019-02-02 02:23:17,Germany,239.0,False,Moneycard,False,Master,1,20556
2019-02-02 02:24:39,Germany,255.0,False,UK_Card,False,Diners,1,20557
2019-02-02 02:26:54,Germany,285.0,False,UK_Card,True,Visa,1,20558
2019-02-02 02:27:32,Germany,285.0,False,Simplecard,True,Visa,1,20559
2019-02-02 02:33:13,Germany,105.0,False,UK_Card,False,Master,1,20560
2019-02-02 02:33:39,Germany,105.0,False,UK_Card,False,Master,2,20560
2019-02-02 02:34:26,Germany,105.0,False,Moneycard,False,Master,1,20561
2019-02-02 02:37:23,Germany,9.0,False,UK_Card,False,Diners,1,20562
2019-02-02 02:38:52,Germany,353.0,True,UK_Card,False,Master,1,20563
2019-02-02 02:42:46,Germany,265.0,False,UK_Card,True,Master,1,20564
2019-02-02 02:42:53,Germany,265.0,True,UK_Card,True,Master,2,20564
2019-02-02 02:46:20,Germany,210.0,True,UK_Card,True,Diners,1,20565
2019-02-02 02:48:48,Switzerland,15.0,True,Simplecard,True,Master,1,20566
2019-02-02 02:51:52,Germany,240.0,False,Simplecard,False,Master,1,20567
2019-02-02 02:52:00,Germany,240.0,False,Simplecard,False,Master,1,20568
2019-02-02 02:55:07,Germany,127.0,False,UK_Card,True,Diners,1,20569
2019-02-02 02:55:12,Germany,127.0,False,UK_Card,True,Diners,2,20569
2019-02-02 02:56:52,Germany,45.0,False,UK_Card,False,Visa,1,20570
2019-02-02 02:57:23,Germany,45.0,False,Simplecard,False,Visa,1,20571
2019-02-02 02:57:42,Germany,45.0,False,Moneycard,False,Visa,2,20571
2019-02-02 02:57:46,Germany,45.0,False,UK_Card,False,Visa,3,20571
2019-02-02 02:57:50,Germany,45.0,False,Goldcard,False,Visa,4,20571
2019-02-02 02:57:53,Germany,45.0,False,UK_Card,False,Visa,5,20571
2019-02-02 02:57:56,Germany,45.0,True,UK_Card,False,Visa,6,20571
2019-02-02 02:59:13,Germany,165.0,True,UK_Card,False,Visa,1,20572
2019-02-02 03:00:49,Germany,190.0,True,Moneycard,True,Master,1,20573
2019-02-02 03:02:51,Germany,205.0,False,Moneycard,False,Visa,1,20574
2019-02-02 03:03:46,Germany,205.0,False,UK_Card,False,Visa,1,20575
