tmsp,amount,success,3D_secured,Austria,Germany,Switzerland,Goldcard,Moneycard,Simplecard,UK_Card,Diners,Master,Visa,num_tries,order_id,hour,is_weekend
2019-01-04 21:16:52,0.30288461538461536,False,False,True,False,False,False,False,True,False,True,False,False,1,3065,0.30288461538461536,False
2019-02-07 23:36:58,0.10737179487179488,True,False,False,True,False,False,False,True,False,False,True,False,1,24891,0.10737179487179488,False
2019-01-02 13:34:10,0.28525641025641024,True,False,False,True,False,False,True,False,False,False,False,True,1,1296,0.28525641025641024,False
2019-02-14 04:47:26,0.11698717948717949,True,False,False,False,True,False,False,False,True,False,True,False,1,28944,0.11698717948717949,False
2019-02-05 18:46:11,0.2980769230769231,True,True,False,True,False,False,False,False,True,False,True,False,1,23292,0.2980769230769231,False
2019-01-07 19:12:28,0.5336538461538461,False,False,False,True,False,False,False,False,True,False,False,True,1,4967,0.5336538461538461,False
2019-01-09 03:58:21,0.5400641025641025,False,False,False,True,False,False,False,True,False,False,True,False,2,5953,0.5400641025641025,False
2019-01-30 08:29:21,0.35416666666666663,True,True,False,False,True,True,False,False,False,False,False,True,1,18707,0.35416666666666663,False
2019-02-06 07:58:49,0.19391025641025642,True,False,True,False,False,False,False,False,True,False,False,True,3,23680,0.19391025641025642,False
2019-01-14 10:35:37,0.11378205128205127,False,False,True,False,False,False,False,False,True,True,False,False,1,9190,0.11378205128205127,False
2019-02-05 13:32:18,0.2788461538461538,True,True,False,False,True,False,False,False,True,False,True,False,1,23124,0.2788461538461538,False
2019-01-07 10:25:13,0.05128205128205128,False,False,False,True,False,True,False,False,False,False,False,True,1,4698,0.05128205128205128,False
2019-02-03 09:47:51,0.17307692307692307,True,False,False,True,False,False,False,False,True,False,True,False,1,21503,0.17307692307692307,True
2019-01-04 02:45:10,0.16185897435897437,False,False,False,True,False,False,False,True,False,True,False,False,1,2511,0.16185897435897437,False
2019-02-15 06:56:34,0.2932692307692307,True,False,False,True,False,False,False,True,False,True,False,False,1,29591,0.2932692307692307,False
2019-01-04 02:26:30,0.5160256410256411,False,True,False,True,False,False,False,True,False,True,False,False,1,2501,0.5160256410256411,False
2019-01-13 06:15:03,0.4054487179487179,False,True,False,False,True,False,False,False,True,False,False,True,1,8542,0.4054487179487179,True
2019-01-09 21:36:18,0.3846153846153846,True,False,False,True,False,False,True,False,False,False,True,False,1,6442,0.3846153846153846,False
2019-01-01 03:38:02,0.16185897435897437,True,True,False,True,False,False,False,False,True,False,True,False,1,122,0.16185897435897437,False
2019-02-13 12:22:57,0.32852564102564097,True,True,False,True,False,False,False,False,True,False,True,False,1,28506,0.32852564102564097,False
2019-01-24 10:54:42,0.344551282051282,True,False,False,True,False,True,False,False,False,False,False,True,1,15333,0.344551282051282,False
2019-01-03 18:12:37,0.5608974358974359,False,False,False,True,False,False,True,False,False,False,True,False,1,2227,0.5608974358974359,False
2019-01-08 13:05:25,0.3173076923076923,True,True,False,True,False,False,False,False,True,False,False,True,2,5508,0.3173076923076923,False
2019-02-10 10:40:16,0.16346153846153846,True,False,False,True,False,False,True,False,False,True,False,False,1,26420,0.16346153846153846,True
2019-02-05 20:20:46,0.23397435897435898,True,False,False,True,False,False,False,False,True,True,False,False,1,23328,0.23397435897435898,False
2019-01-08 16:29:13,0.21634615384615385,False,True,False,True,False,False,True,False,False,False,True,False,2,5617,0.21634615384615385,False
2019-02-25 17:09:48,0.655448717948718,True,True,False,True,False,False,False,True,False,False,True,False,1,35737,0.655448717948718,False
2019-01-08 22:58:41,0.1233974358974359,False,True,True,False,False,False,False,True,False,False,True,False,1,5814,0.1233974358974359,False
2019-01-21 11:58:22,0.22756410256410256,True,False,False,True,False,False,False,False,True,False,False,True,2,13477,0.22756410256410256,False
2019-01-01 09:24:22,0.1907051282051282,False,True,False,True,False,False,False,False,True,False,False,True,2,329,0.1907051282051282,False
2019-01-06 10:35:26,0.5480769230769231,False,True,False,True,False,False,False,False,True,False,True,False,1,4069,0.5480769230769231,True
2019-01-09 14:03:14,0.22756410256410256,False,False,False,True,False,False,False,False,True,False,True,False,1,6235,0.22756410256410256,False
2019-02-02 17:02:07,0.11538461538461539,True,False,True,False,False,False,False,False,True,False,True,False,1,21021,0.11538461538461539,True
2019-01-08 19:06:12,0.5064102564102564,False,False,False,True,False,False,False,False,True,False,True,False,1,5693,0.5064102564102564,False
2019-01-05 07:56:43,0.24519230769230768,False,False,False,True,False,False,False,True,False,False,True,False,1,3390,0.24519230769230768,True
2019-01-10 23:59:20,0.0657051282051282,False,False,False,True,False,False,True,False,False,False,False,True,1,7196,0.0657051282051282,False
2019-02-09 08:17:55,0.3846153846153846,True,False,False,False,True,False,False,True,False,True,False,False,1,25805,0.3846153846153846,True
2019-01-08 14:06:15,0.3557692307692307,False,False,False,True,False,False,False,False,True,False,False,True,1,5540,0.3557692307692307,False
2019-01-14 06:54:14,0.15384615384615385,False,False,False,True,False,False,False,True,False,True,False,False,2,9078,0.15384615384615385,False
2019-01-10 03:42:32,0.36858974358974356,False,False,False,True,False,False,False,False,True,False,False,True,1,6618,0.36858974358974356,False
2019-01-09 16:52:00,0.17307692307692307,True,False,False,True,False,False,True,False,False,True,False,False,1,6317,0.17307692307692307,False
2019-01-05 00:21:57,0.13942307692307693,False,False,False,True,False,True,False,False,False,False,True,False,1,3170,0.13942307692307693,True
2019-01-04 05:39:03,0.21955128205128205,False,True,True,False,False,False,False,False,True,False,True,False,1,2598,0.21955128205128205,False
2019-01-11 10:49:58,0.20833333333333334,False,True,False,True,False,False,False,True,False,False,True,False,1,7495,0.20833333333333334,False
2019-02-10 12:04:41,0.06891025641025642,True,False,True,False,False,False,False,False,True,False,True,False,1,26450,0.06891025641025642,True
2019-01-02 09:09:51,0.5352564102564102,False,False,False,True,False,False,False,False,True,False,True,False,1,1143,0.5352564102564102,False
2019-01-03 14:43:14,0.3846153846153846,False,True,True,False,False,False,False,False,True,False,True,False,2,2109,0.3846153846153846,False
2019-01-23 12:14:00,0.38942307692307687,True,False,True,False,False,False,True,False,False,True,False,False,1,14747,0.38942307692307687,False
2019-01-21 11:43:16,0.22916666666666666,True,False,False,True,False,False,False,False,True,False,True,False,1,13470,0.22916666666666666,False
2019-01-22 23:29:16,0.1762820512820513,True,True,False,True,False,False,False,False,True,True,False,False,1,14416,0.1762820512820513,False
2019-01-13 22:40:06,0.6330128205128205,False,True,False,True,False,False,False,False,True,False,True,False,1,8875,0.6330128205128205,True
2019-01-19 16:41:44,0.2788461538461538,True,False,False,True,False,False,False,False,True,False,False,True,2,12464,0.2788461538461538,True
2019-01-01 07:37:07,0.020833333333333332,False,False,False,True,False,False,False,False,True,False,False,True,1,258,0.020833333333333332,False
2019-01-14 08:01:29,0.29166666666666663,True,True,False,True,False,False,False,True,False,True,False,False,1,9106,0.29166666666666663,False
2019-01-27 22:10:24,0.1858974358974359,True,False,False,True,False,False,False,False,True,False,True,False,1,17179,0.1858974358974359,True
2019-02-17 13:16:11,0.3301282051282051,True,False,False,True,False,False,False,True,False,True,False,False,1,30883,0.3301282051282051,True
2019-01-28 07:42:12,0.06891025641025642,True,True,False,True,False,False,False,False,True,True,False,False,1,17400,0.06891025641025642,False
2019-01-01 21:14:47,0.45512820512820507,False,False,True,False,False,False,False,False,True,False,True,False,3,747,0.45512820512820507,False
2019-02-07 07:56:03,0.15224358974358976,True,True,False,True,False,True,False,False,False,False,False,True,1,24433,0.15224358974358976,False
2019-01-04 09:14:12,0.04326923076923077,False,False,True,False,False,False,False,False,True,False,True,False,1,2718,0.04326923076923077,False
2019-01-10 12:33:18,0.37019230769230765,False,True,False,True,False,False,False,False,True,False,True,False,1,6860,0.37019230769230765,False
2019-01-09 00:13:54,0.4615384615384615,False,False,False,True,False,False,False,False,True,False,False,True,2,5856,0.4615384615384615,False
2019-02-27 22:58:33,0.11858974358974358,True,False,True,False,False,False,False,False,True,True,False,False,1,37199,0.11858974358974358,False
2019-01-09 23:42:55,0.21955128205128205,True,True,True,False,False,False,False,True,False,True,False,False,1,6505,0.21955128205128205,False
2019-01-09 17:47:44,0.11057692307692307,False,True,False,False,True,False,False,True,False,False,True,False,1,6337,0.11057692307692307,False
2019-01-07 04:30:53,0.47596153846153844,False,False,False,False,True,False,False,True,False,False,True,False,1,4521,0.47596153846153844,False
2019-01-01 01:35:56,0.08012820512820512,False,True,False,True,False,False,True,False,False,False,False,True,3,55,0.08012820512820512,False
2019-01-13 10:55:09,0.23397435897435898,False,True,False,True,False,False,False,False,True,False,False,True,1,8638,0.23397435897435898,True
2019-01-09 11:34:39,0.20673076923076922,True,False,True,False,False,False,False,False,True,False,True,False,1,6171,0.20673076923076922,False
2019-02-21 04:22:36,0.11858974358974358,True,True,True,False,False,False,False,False,True,False,True,False,2,33197,0.11858974358974358,False
2019-02-12 12:20:14,0.3205128205128205,True,False,False,False,True,False,False,True,False,False,True,False,1,27792,0.3205128205128205,False
2019-02-19 05:34:57,0.2596153846153846,True,False,False,True,False,False,False,False,True,False,True,False,1,31929,0.2596153846153846,False
2019-02-06 02:03:33,0.21794871794871795,True,False,False,True,False,False,False,False,True,True,False,False,2,23506,0.21794871794871795,False
2019-01-06 16:36:51,0.7051282051282052,False,False,True,False,False,False,True,False,False,False,True,False,1,4214,0.7051282051282052,True
2019-02-02 21:28:07,0.39102564102564097,True,False,True,False,False,False,False,False,True,False,True,False,1,21162,0.39102564102564097,True
2019-01-10 13:55:45,0.3365384615384615,False,False,False,True,False,False,False,False,True,False,True,False,2,6895,0.3365384615384615,False
2019-01-06 16:03:28,0.19230769230769232,False,False,False,True,False,False,False,False,True,False,True,False,1,4197,0.19230769230769232,True
2019-02-11 01:06:42,0.47275641025641024,True,True,False,True,False,True,False,False,False,False,True,False,1,26754,0.47275641025641024,False
2019-01-03 01:27:45,0.13141025641025642,False,False,True,False,False,False,False,False,True,False,True,False,1,1687,0.13141025641025642,False
2019-01-04 05:56:57,0.42628205128205127,False,False,True,False,False,False,False,False,True,False,True,False,1,2607,0.42628205128205127,False
2019-01-07 01:53:34,0.049679487179487176,True,False,False,False,True,False,False,False,True,False,True,False,2,4444,0.049679487179487176,False
2019-02-08 10:39:44,0.03365384615384615,True,True,False,True,False,False,True,False,False,False,True,False,1,25220,0.03365384615384615,False
2019-01-03 00:31:25,0.5849358974358975,False,False,True,False,False,False,False,False,True,False,True,False,2,1656,0.5849358974358975,False
2019-02-06 12:41:05,0.5256410256410257,True,False,True,False,False,True,False,False,False,False,True,False,2,23840,0.5256410256410257,False
2019-01-04 15:17:56,0.07051282051282051,False,False,False,True,False,False,False,False,True,False,True,False,1,2890,0.07051282051282051,False
2019-01-08 06:19:01,0.17467948717948717,False,False,False,False,True,False,False,True,False,False,True,False,1,5308,0.17467948717948717,False
2019-02-21 04:05:28,0.34615384615384615,True,False,False,True,False,False,True,False,False,False,True,False,1,33187,0.34615384615384615,False
2019-01-04 15:43:18,0.16666666666666666,False,False,False,False,True,True,False,False,False,False,False,True,1,2901,0.16666666666666666,False
2019-01-29 00:43:17,0.5448717948717949,True,False,True,False,False,False,False,True,False,False,False,True,1,17855,0.5448717948717949,False
2019-01-13 00:53:35,0.05608974358974359,True,True,False,True,False,True,False,False,False,True,False,False,1,8423,0.05608974358974359,True
2019-02-08 07:31:59,0.1971153846153846,True,False,True,False,False,False,False,False,True,False,True,False,1,25137,0.1971153846153846,False
2019-01-03 08:33:53,0.13141025641025642,False,True,False,True,False,False,False,True,False,False,True,False,2,1924,0.13141025641025642,False
2019-01-01 18:15:23,0.1891025641025641,False,True,False,True,False,False,False,True,False,True,False,False,1,645,0.1891025641025641,False
2019-02-20 15:09:00,0.37019230769230765,True,True,False,True,False,False,False,False,True,False,False,True,1,32823,0.37019230769230765,False
2019-02-18 15:45:42,0.43749999999999994,True,False,True,False,False,False,True,False,False,False,True,False,2,31566,0.43749999999999994,False
2019-01-13 14:24:00,0.36378205128205127,False,False,False,False,True,False,False,True,False,True,False,False,1,8717,0.36378205128205127,True
2019-01-11 18:27:06,0.20032051282051283,False,False,False,False,True,False,False,False,True,True,False,False,1,7684,0.20032051282051283,False
2019-02-16 14:00:44,0.07051282051282051,True,False,True,False,False,False,True,False,False,False,True,False,1,30364,0.07051282051282051,True
2019-01-07 02:48:32,0.1362179487179487,True,False,False,True,False,False,False,False,True,False,True,False,2,4473,0.1362179487179487,False
2019-02-07 05:03:00,0.47275641025641024,True,False,False,False,True,False,True,False,False,False,True,False,1,24341,0.47275641025641024,False
2019-02-20 17:02:45,0.15064102564102563,True,False,False,True,False,False,False,False,True,False,True,False,2,32880,0.15064102564102563,False
2019-01-14 17:41:16,0.12019230769230768,False,True,False,True,False,False,False,False,True,False,True,False,1,9370,0.12019230769230768,False
2019-01-10 11:03:33,0.42628205128205127,False,False,True,False,False,True,False,False,False,True,False,False,1,6818,0.42628205128205127,False
2019-01-01 11:58:41,0.24358974358974358,False,False,False,True,False,False,False,False,True,False,False,True,3,420,0.24358974358974358,False
2019-01-16 02:28:42,0.4823717948717948,True,True,False,True,False,True,False,False,False,False,True,False,1,10298,0.4823717948717948,False
2019-01-04 12:39:48,0.34775641025641024,False,False,False,True,False,False,False,False,True,False,False,True,1,2814,0.34775641025641024,False
2019-01-10 22:55:00,0.03365384615384615,True,True,False,False,True,False,True,False,False,False,True,False,1,7165,0.03365384615384615,False
2019-01-14 07:38:01,0.15705128205128205,False,False,False,True,False,False,False,False,True,False,False,True,1,9094,0.15705128205128205,False
2019-01-01 22:57:36,0.21955128205128205,True,False,False,True,False,False,False,False,True,False,True,False,2,813,0.21955128205128205,False
2019-01-07 03:21:28,0.12980769230769232,False,False,True,False,False,False,False,True,False,False,False,True,2,4486,0.12980769230769232,False
2019-01-08 09:31:57,0.5480769230769231,False,True,True,False,False,False,False,False,True,False,True,False,2,5400,0.5480769230769231,False
2019-01-15 19:27:56,0.1362179487179487,True,False,False,True,False,False,False,False,True,False,True,False,2,10117,0.1362179487179487,False
2019-01-10 01:04:20,0.5096153846153846,False,False,False,True,False,False,False,False,True,False,False,True,1,6543,0.5096153846153846,False
2019-01-13 04:51:09,0.19230769230769232,True,False,False,False,True,False,False,False,True,False,True,False,1,8507,0.19230769230769232,True
2019-01-05 04:37:09,0.3942307692307692,False,True,False,False,True,False,False,False,True,False,True,False,1,3290,0.3942307692307692,True
2019-01-04 22:25:41,0.4567307692307692,False,False,False,False,True,False,False,False,True,True,False,False,2,3104,0.4567307692307692,False
2019-01-03 04:20:44,0.4567307692307692,False,False,False,False,True,False,False,True,False,False,True,False,2,1788,0.4567307692307692,False
2019-02-14 20:00:41,0.1762820512820513,True,True,False,False,True,False,False,False,True,False,True,False,1,29323,0.1762820512820513,False
2019-01-13 05:57:56,0.2516025641025641,False,True,False,False,True,False,False,False,True,False,True,False,1,8531,0.2516025641025641,True
2019-01-02 12:40:17,0.30929487179487175,False,False,False,False,True,True,False,False,False,False,True,False,1,1260,0.30929487179487175,False
2019-01-02 03:44:57,0.028846153846153848,True,False,False,False,True,False,False,False,True,False,True,False,3,963,0.028846153846153848,False
2019-01-08 10:36:02,0.3349358974358974,True,True,False,True,False,False,True,False,False,False,True,False,1,5434,0.3349358974358974,False
2019-01-08 01:16:39,0.6025641025641025,True,False,False,True,False,False,False,True,False,False,True,False,1,5165,0.6025641025641025,False
2019-01-03 18:59:37,0.2772435897435897,False,False,True,False,False,False,False,False,True,False,True,False,1,2258,0.2772435897435897,False
2019-01-07 15:29:39,0.15705128205128205,True,False,False,True,False,False,False,False,True,False,True,False,1,4842,0.15705128205128205,False
2019-01-04 00:41:34,0.49519230769230765,True,False,False,False,True,False,False,False,True,False,True,False,1,2444,0.49519230769230765,False
2019-01-10 21:12:13,0.6041666666666666,False,True,True,False,False,False,False,False,True,True,False,False,1,7111,0.6041666666666666,False
2019-01-06 19:02:24,0.22916666666666666,True,False,False,True,False,False,False,False,True,False,True,False,1,4270,0.22916666666666666,True
2019-01-02 06:00:18,0.20192307692307693,False,False,False,True,False,False,False,False,True,False,True,False,1,1030,0.20192307692307693,False
2019-01-08 07:20:29,0.35416666666666663,False,False,False,True,False,False,False,False,True,True,False,False,2,5336,0.35416666666666663,False
2019-01-01 07:57:15,0.49519230769230765,False,True,False,False,True,False,False,True,False,False,True,False,1,274,0.49519230769230765,False
2019-01-14 15:56:20,0.21153846153846154,False,False,True,False,False,False,False,False,True,False,False,True,1,9320,0.21153846153846154,False
2019-02-11 05:03:47,0.2516025641025641,True,False,False,True,False,False,False,True,False,False,False,True,1,26861,0.2516025641025641,False
2019-01-20 01:48:19,0.028846153846153848,True,False,False,True,False,False,False,False,True,False,True,False,1,12671,0.028846153846153848,True
2019-02-03 23:34:41,0.4471153846153846,True,True,False,True,False,False,False,True,False,False,False,True,2,21898,0.4471153846153846,True
2019-01-08 19:38:13,0.3237179487179487,False,False,False,True,False,False,True,False,False,False,True,False,1,5709,0.3237179487179487,False
2019-01-03 08:07:29,0.6538461538461539,False,False,False,True,False,False,False,False,True,False,True,False,2,1908,0.6538461538461539,False
2019-01-07 00:51:51,0.2692307692307692,True,False,False,False,True,False,False,False,True,False,True,False,2,4412,0.2692307692307692,False
2019-01-09 09:27:49,0.19230769230769232,False,True,False,True,False,False,False,False,True,False,True,False,1,6102,0.19230769230769232,False
2019-01-09 00:46:25,0.3237179487179487,False,False,False,False,True,False,False,True,False,False,False,True,1,5873,0.3237179487179487,False
2019-02-25 06:00:01,0.28685897435897434,True,False,False,True,False,False,False,False,True,False,True,False,1,35440,0.28685897435897434,False
2019-01-02 06:09:12,0.43269230769230765,False,False,False,False,True,False,True,False,False,False,False,True,2,1036,0.43269230769230765,False
2019-02-23 23:54:32,0.3798076923076923,True,False,False,True,False,False,False,True,False,False,True,False,1,34816,0.3798076923076923,True
2019-02-27 06:13:27,0.30448717948717946,True,True,False,True,False,True,False,False,False,False,True,False,2,36766,0.30448717948717946,False
2019-01-03 15:46:13,0.2403846153846154,False,False,True,False,False,False,False,False,True,False,True,False,1,2139,0.2403846153846154,False
2019-01-07 06:31:13,0.5336538461538461,True,False,False,False,True,False,False,True,False,False,True,False,1,4588,0.5336538461538461,False
2019-01-02 16:33:35,0.3253205128205128,False,False,False,True,False,False,False,False,True,True,False,False,1,1391,0.3253205128205128,False
2019-01-14 08:30:47,0.26602564102564097,False,False,True,False,False,False,False,False,True,False,True,False,2,9118,0.26602564102564097,False
2019-01-04 09:15:13,0.04326923076923077,False,False,True,False,False,False,False,True,False,False,True,False,1,2719,0.04326923076923077,False
2019-01-09 12:37:34,0.26442307692307687,False,False,False,True,False,False,False,False,True,False,False,True,1,6198,0.26442307692307687,False
2019-02-14 00:51:55,0.423076923076923,True,True,False,True,False,False,True,False,False,False,False,True,3,28842,0.423076923076923,False
2019-01-04 14:58:39,0.43749999999999994,False,True,False,False,True,False,False,False,True,False,True,False,2,2878,0.43749999999999994,False
2019-01-04 17:05:08,0.41346153846153844,False,False,False,False,True,False,False,False,True,False,True,False,1,2943,0.41346153846153844,False
2019-01-03 02:13:07,0.5416666666666666,True,False,True,False,False,False,False,False,True,False,True,False,1,1718,0.5416666666666666,False
2019-01-05 21:09:40,0.3429487179487179,True,False,False,False,True,True,False,False,False,True,False,False,1,3736,0.3429487179487179,True
2019-02-02 16:18:17,0.469551282051282,True,False,False,True,False,False,False,True,False,False,True,False,1,20996,0.469551282051282,True
2019-01-10 16:34:14,0.006410256410256408,False,True,False,True,False,False,False,False,True,False,True,False,1,6961,0.006410256410256408,False
2019-01-04 07:58:13,0.22916666666666666,False,False,False,False,True,False,False,False,True,False,True,False,2,2677,0.22916666666666666,False
2019-01-12 16:50:22,0.30448717948717946,False,False,False,True,False,False,False,False,True,True,False,False,1,8259,0.30448717948717946,True
2019-02-09 06:20:04,0.4487179487179487,True,False,False,False,True,False,True,False,False,False,True,False,1,25760,0.4487179487179487,True
2019-01-25 18:02:06,0.28365384615384615,True,False,True,False,False,False,False,True,False,True,False,False,1,16076,0.28365384615384615,False
2019-01-04 08:49:09,0.49198717948717946,False,False,False,True,False,False,False,False,True,True,False,False,1,2702,0.49198717948717946,False
2019-01-12 10:07:08,0.2548076923076923,False,False,False,True,False,True,False,False,False,False,True,False,1,8097,0.2548076923076923,True
2019-02-08 17:30:06,0.4839743589743589,True,False,False,True,False,False,False,False,True,True,False,False,1,25408,0.4839743589743589,False
2019-01-10 06:45:01,0.39262820512820507,False,True,False,True,False,False,False,False,True,False,True,False,1,6693,0.39262820512820507,False
2019-01-12 07:07:10,0.43429487179487175,False,False,False,True,False,False,False,True,False,False,True,False,1,8024,0.43429487179487175,True
2019-01-01 12:37:36,0.2596153846153846,False,False,False,True,False,False,False,False,True,False,False,True,2,439,0.2596153846153846,False
2019-02-02 12:00:25,0.41506410256410253,True,False,False,True,False,False,False,False,True,False,True,False,2,20845,0.41506410256410253,True
2019-02-12 16:26:11,0.7147435897435898,True,False,True,False,False,False,False,True,False,False,True,False,1,27911,0.7147435897435898,False
2019-01-07 01:50:22,0.22275641025641024,True,True,False,True,False,False,False,False,True,False,True,False,1,4443,0.22275641025641024,False
2019-01-09 13:38:32,0.31089743589743585,False,True,True,False,False,False,False,False,True,False,True,False,3,6222,0.31089743589743585,False
2019-01-12 07:31:51,0.3253205128205128,False,False,False,True,False,False,False,False,True,True,False,False,1,8035,0.3253205128205128,True
2019-01-12 13:21:13,0.4407051282051282,True,False,False,True,False,False,False,False,True,False,False,True,2,8175,0.4407051282051282,True
2019-01-02 00:44:34,0.5993589743589743,False,False,False,True,False,False,False,False,True,False,True,False,2,867,0.5993589743589743,False
2019-01-11 04:41:05,0.05769230769230769,False,False,True,False,False,False,False,False,True,True,False,False,1,7333,0.05769230769230769,False
2019-01-09 00:23:12,0.4839743589743589,False,True,False,True,False,False,False,False,True,False,False,True,2,5860,0.4839743589743589,False
2019-01-14 16:03:15,0.0657051282051282,False,False,False,False,True,True,False,False,False,False,True,False,1,9327,0.0657051282051282,False
2019-01-14 05:08:54,0.5176282051282052,False,False,False,False,True,False,False,True,False,False,True,False,1,9030,0.5176282051282052,False
2019-01-11 00:07:57,0.21794871794871795,False,False,False,True,False,False,False,False,True,True,False,False,2,7201,0.21794871794871795,False
2019-01-08 06:05:15,0.4198717948717948,False,False,False,False,True,False,False,True,False,False,True,False,1,5303,0.4198717948717948,False
2019-01-07 19:33:42,0.23076923076923075,False,False,False,True,False,False,False,True,False,True,False,False,2,4980,0.23076923076923075,False
2019-01-07 18:14:11,0.20833333333333334,False,False,False,True,False,False,False,True,False,False,True,False,1,4936,0.20833333333333334,False
2019-02-05 13:34:28,0.6121794871794872,True,True,True,False,False,False,False,False,True,False,True,False,1,23125,0.6121794871794872,False
2019-01-26 21:41:52,0.3381410256410256,True,False,False,False,True,False,False,False,True,True,False,False,2,16676,0.3381410256410256,True
2019-01-04 12:21:34,0.4407051282051282,False,False,False,True,False,False,False,False,True,False,True,False,2,2804,0.4407051282051282,False
2019-02-09 04:30:46,0.5384615384615384,True,False,False,False,True,False,True,False,False,False,True,False,2,25712,0.5384615384615384,True
2019-02-23 07:08:31,0.5160256410256411,True,False,False,False,True,False,True,False,False,False,True,False,1,34419,0.5160256410256411,True
2019-01-02 12:28:25,0.3333333333333333,False,False,False,True,False,False,False,False,True,False,True,False,1,1255,0.3333333333333333,False
2019-01-05 15:17:28,0.049679487179487176,False,False,True,False,False,False,False,True,False,False,False,True,1,3595,0.049679487179487176,True
2019-01-13 08:39:50,0.1778846153846154,True,False,False,True,False,False,False,False,True,True,False,False,1,8595,0.1778846153846154,True
2019-01-01 07:49:11,0.3333333333333333,False,False,False,True,False,False,False,False,True,False,False,True,1,262,0.3333333333333333,False
2019-01-08 03:00:47,0.5721153846153846,False,True,False,True,False,False,False,False,True,True,False,False,1,5206,0.5721153846153846,False
2019-01-09 02:35:02,0.2772435897435897,False,True,False,True,False,False,True,False,False,False,False,True,1,5919,0.2772435897435897,False
2019-02-01 00:20:07,0.30929487179487175,True,True,False,True,False,False,False,False,True,False,False,True,1,19749,0.30929487179487175,False
2019-01-07 21:07:17,0.1282051282051282,True,False,False,False,True,False,False,False,True,False,False,True,1,5041,0.1282051282051282,False
2019-01-01 22:46:28,0.20993589743589744,True,True,False,True,False,True,False,False,False,False,False,True,1,806,0.20993589743589744,False
2019-02-16 23:27:03,0.4182692307692307,True,True,False,True,False,False,True,False,False,False,False,True,1,30602,0.4182692307692307,True
2019-01-11 09:28:10,0.5849358974358975,False,False,False,True,False,True,False,False,False,False,False,True,1,7470,0.5849358974358975,False
2019-01-06 15:57:22,0.41506410256410253,False,False,False,True,False,False,False,False,True,False,False,True,1,4194,0.41506410256410253,True
2019-01-02 00:15:26,0.360576923076923,False,False,False,True,False,False,True,False,False,False,True,False,1,855,0.360576923076923,False
2019-01-12 12:19:27,0.717948717948718,False,False,False,True,False,False,True,False,False,False,False,True,1,8147,0.717948717948718,True
2019-01-04 21:43:31,0.2788461538461538,False,False,False,True,False,False,False,False,True,False,True,False,1,3082,0.2788461538461538,False
2019-02-05 14:41:05,0.5576923076923077,True,False,False,True,False,False,False,False,True,False,False,True,1,23164,0.5576923076923077,False
2019-02-18 15:59:19,0.4439102564102564,True,False,False,False,True,True,False,False,False,False,False,True,2,31573,0.4439102564102564,False
2019-01-19 07:28:01,0.43269230769230765,True,False,True,False,False,False,True,False,False,False,True,False,1,12262,0.43269230769230765,True
2019-01-06 01:46:25,0.0641025641025641,False,False,False,True,False,False,False,False,True,False,False,True,1,3864,0.0641025641025641,True
2019-02-27 18:34:57,0.08173076923076922,True,False,False,True,False,False,False,False,True,False,True,False,1,37081,0.08173076923076922,False
2019-02-18 20:47:55,0.09775641025641024,True,False,True,False,False,False,False,True,False,True,False,False,1,31704,0.09775641025641024,False
2019-01-07 21:24:54,0.6378205128205129,True,True,False,True,False,False,False,True,False,False,False,True,1,5050,0.6378205128205129,False
2019-01-14 13:25:00,0.407051282051282,False,False,False,False,True,False,False,False,True,False,True,False,1,9258,0.407051282051282,False
2019-02-14 16:32:28,0.17307692307692307,True,False,False,True,False,True,False,False,False,False,True,False,1,29226,0.17307692307692307,False
2019-01-04 17:33:30,0.3942307692307692,False,False,False,True,False,False,False,True,False,False,True,False,2,2959,0.3942307692307692,False
2019-01-28 00:38:02,0.049679487179487176,True,True,False,True,False,False,False,False,True,False,True,False,1,17232,0.049679487179487176,False
2019-02-11 12:44:58,0.3589743589743589,True,False,True,False,False,False,False,True,False,False,True,False,1,27105,0.3589743589743589,False
2019-02-05 03:24:26,0.36538461538461536,True,True,False,True,False,True,False,False,False,False,True,False,1,22794,0.36538461538461536,False
2019-01-14 16:32:16,0.45192307692307687,False,False,False,True,False,False,False,False,True,False,False,True,1,9340,0.45192307692307687,False
2019-02-18 17:14:08,0.15544871794871795,True,False,False,True,False,False,False,False,True,False,False,True,1,31613,0.15544871794871795,False
2019-01-11 16:19:56,0.21153846153846154,False,False,False,True,False,False,False,False,True,False,True,False,1,7634,0.21153846153846154,False
2019-02-28 23:22:39,0.3189102564102564,True,False,False,True,False,False,False,False,True,False,True,False,1,37830,0.3189102564102564,False
2019-01-01 06:16:25,0.027243589743589744,True,False,False,True,False,False,False,False,True,False,True,False,1,209,0.027243589743589744,False
2019-01-05 02:36:14,0.4583333333333333,False,False,False,True,False,False,False,False,True,False,False,True,1,3235,0.4583333333333333,True
2019-01-08 20:16:24,0.36217948717948717,False,False,False,False,True,False,False,True,False,False,False,True,1,5730,0.36217948717948717,False
2019-01-11 05:06:48,0.04326923076923077,False,False,True,False,False,False,False,True,False,False,False,True,1,7345,0.04326923076923077,False
2019-02-04 17:15:55,0.23397435897435898,True,True,False,False,True,False,True,False,False,False,True,False,2,22470,0.23397435897435898,False
